"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene.stable.ID.version"	"Gene.name"	"Gene.type"	"Gene.end..bp."	"Gene.description"	"Gene.start..bp."	"Transcript.stable.ID"	"Transcript.stable.ID.version"
"ENSMUSG00000044408"	716.669430088525	2.01097243340006	0.269103809881542	7.47285010303376	7.84762255550082e-14	1.84741083800136e-11	"ENSMUSG00000044408.8"	"Sptssa"	"protein_coding"	54703358	"serine palmitoyltransferase, small subunit A [Source:MGI Symbol;Acc:MGI:1913399]"	54692177	"ENSMUST00000056228"	"ENSMUST00000056228.8"
"ENSMUSG00000030717"	313.475669992506	-1.9386357705721	0.260967660806219	-7.42864370467587	1.09716840306497e-13	2.5501526857062e-11	"ENSMUSG00000030717.10"	"Nupr1"	"protein_coding"	126230033	"nuclear protein transcription regulator 1 [Source:MGI Symbol;Acc:MGI:1891834]"	126222421	"ENSMUST00000032961"	"ENSMUST00000032961.4"
"ENSMUSG00000038611"	199.714908818676	-2.62667591843076	0.35458267616925	-7.40779540277649	1.28416211313464e-13	2.94747309017228e-11	"ENSMUSG00000038611.18"	"Phrf1"	"protein_coding"	140842663	"PHD and ring finger domains 1 [Source:MGI Symbol;Acc:MGI:2141847]"	140808697	"ENSMUST00000155123"	"ENSMUST00000155123.8"
"ENSMUSG00000062345"	646.60364567841	-3.12449962690363	0.425755508816856	-7.33871802524971	2.15649396781432e-13	4.88858546135884e-11	"ENSMUSG00000062345.11"	"Serpinb2"	"protein_coding"	107463208	"serine (or cysteine) peptidase inhibitor, clade B, member 2 [Source:MGI Symbol;Acc:MGI:97609]"	107439153	"ENSMUST00000009356"	"ENSMUST00000009356.11"
"ENSMUSG00000020865"	306.938866810281	2.19852487517766	0.299776084654756	7.33389015241039	2.235663638346e-13	5.00625069845234e-11	"ENSMUSG00000020865.17"	"Abcc3"	"protein_coding"	94283823	"ATP-binding cassette, sub-family C member 3 [Source:MGI Symbol;Acc:MGI:1923658]"	94234121	"ENSMUST00000178136"	"ENSMUST00000178136.8"
"ENSMUSG00000025150"	189.481567420154	5.19730262544245	0.709007000319907	7.33039677055009	2.29472329694348e-13	5.0161558545805e-11	"ENSMUSG00000025150.11"	"Cbr2"	"protein_coding"	120622940	"carbonyl reductase 2 [Source:MGI Symbol;Acc:MGI:107200]"	120620315	"ENSMUST00000026148"	"ENSMUST00000026148.9"
"ENSMUSG00000042677"	357.205232835106	-1.82956787496755	0.249552598349851	-7.33139180703964	2.27774670202772e-13	5.0161558545805e-11	"ENSMUSG00000042677.8"	"Zc3h12a"	"protein_coding"	125021633	"zinc finger CCCH type containing 12A [Source:MGI Symbol;Acc:MGI:2385891]"	125012216	"ENSMUST00000036188"	"ENSMUST00000036188.8"
"ENSMUSG00000096210"	191.07246411899	-2.69460192977558	0.36815837884295	-7.3191378619283	2.49569105979467e-13	5.39127991058231e-11	"ENSMUSG00000096210.3"	"H1f0"	"protein_coding"	78914704	"H1.0 linker histone [Source:MGI Symbol;Acc:MGI:95893]"	78912650	"ENSMUST00000180086"	"ENSMUST00000180086.3"
"ENSMUSG00000018654"	1227.84746687515	2.26401377679752	0.310107235814647	7.30074475963124	2.86179182199955e-13	6.11025830645998e-11	"ENSMUSG00000018654.19"	"Ikzf1"	"protein_coding"	11722926	"IKAROS family zinc finger 1 [Source:MGI Symbol;Acc:MGI:1342540]"	11634980	"ENSMUST00000240541"	"ENSMUST00000240541.1"
"ENSMUSG00000136869"	513.552296578193	-2.13842136678021	0.292973229551448	-7.29903332824713	2.89842525516159e-13	6.11734305003186e-11	"ENSMUSG00000136869.1"	"Gm65552"	"lncRNA"	57528510	"predicted gene, 65552 [Source:MGI Symbol;Acc:MGI:7813990]"	57497574	"ENSMUST00000337986"	"ENSMUST00000337986.1"
"ENSMUSG00000097060"	94.2444652545441	-4.05205473476889	0.556249795219007	-7.2845954633988	3.2263694987836e-13	6.73211326553005e-11	"ENSMUSG00000097060.3"	"Gm26759"	"lncRNA"	127317727	"predicted gene, 26759 [Source:MGI Symbol;Acc:MGI:5477253]"	127227449	"ENSMUST00000181773"	"ENSMUST00000181773.2"
"ENSMUSG00000022106"	619.005400958142	1.70961250604609	0.235386200020356	7.2630107708024	3.78567776969559e-13	7.81040620305062e-11	"ENSMUSG00000022106.15"	"Rcbtb2"	"protein_coding"	73445283	"regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2 [Source:MGI Symbol;Acc:MGI:1917200]"	73360477	"ENSMUST00000163339"	"ENSMUST00000163339.8"
"ENSMUSG00000023992"	3459.67159427542	4.74385420134878	0.653924108245778	7.25444151932964	4.03322484416572e-13	8.13824995478802e-11	"ENSMUSG00000023992.15"	"Trem2"	"protein_coding"	48661175	"triggering receptor expressed on myeloid cells 2 [Source:MGI Symbol;Acc:MGI:1913150]"	48653429	"ENSMUST00000024791"	"ENSMUST00000024791.15"
"ENSMUSG00000024782"	270.080405846686	2.42042190882127	0.333595290033368	7.25556379581728	3.9999219273231e-13	8.13824995478802e-11	"ENSMUSG00000024782.8"	"Ak3"	"protein_coding"	29025361	"adenylate kinase 3 [Source:MGI Symbol;Acc:MGI:1860835]"	28998233	"ENSMUST00000025696"	"ENSMUST00000025696.5"
"ENSMUSG00000020868"	1045.97476180656	-2.03915281194684	0.281896960082407	-7.2336814535025	4.7007365144239e-13	9.38205694324474e-11	"ENSMUSG00000020868.16"	"Xylt2"	"protein_coding"	94568341	"xylosyltransferase II [Source:MGI Symbol;Acc:MGI:2444797]"	94554677	"ENSMUST00000116349"	"ENSMUST00000116349.9"
"ENSMUSG00000087203"	243.323227311926	-2.71622193648155	0.376406298697744	-7.21619682210124	5.34616632071151e-13	1.05555167721403e-10	"ENSMUSG00000087203.10"	"Gm13986"	"lncRNA"	117942663	"predicted gene 13986 [Source:MGI Symbol;Acc:MGI:3651937]"	117606375	"ENSMUST00000148587"	"ENSMUST00000148587.8"
"ENSMUSG00000098973"	1166.84063872126	1.8615082707817	0.258510076414771	7.20091184296806	5.98112105776699e-13	1.1683547325821e-10	"ENSMUSG00000098973.3"	"Mir6236"	"miRNA"	110110477	"microRNA 6236 [Source:MGI Symbol;Acc:MGI:5530929]"	110110355	"ENSMUST00000184437"	"ENSMUST00000184437.3"
"ENSMUSG00000112652"	485.704735768057	-2.95871911670829	0.411065698432795	-7.19767941715528	6.1245932281517e-13	1.18378716689812e-10	"ENSMUSG00000112652.3"	"4921516A02Rik"	"lncRNA"	78274681	"RIKEN cDNA 4921516A02 gene [Source:MGI Symbol;Acc:MGI:3696861]"	78264105	"ENSMUST00000218544"	"ENSMUST00000218544.2"
"ENSMUSG00000021770"	276.875518998697	-2.02660532581328	0.283180259754699	-7.1565910970235	8.27079262586838e-13	1.58196139787703e-10	"ENSMUSG00000021770.12"	"Samd8"	"protein_coding"	21848794	"sterile alpha motif domain containing 8 [Source:MGI Symbol;Acc:MGI:1914880]"	21800599	"ENSMUST00000022292"	"ENSMUST00000022292.10"
"ENSMUSG00000007888"	47.7323621867689	-4.64141684414298	0.648838787626185	-7.15342074588956	8.46416608853274e-13	1.60225791461483e-10	"ENSMUSG00000007888.16"	"Crlf1"	"protein_coding"	70956731	"cytokine receptor-like factor 1 [Source:MGI Symbol;Acc:MGI:1340030]"	70945808	"ENSMUST00000008032"	"ENSMUST00000008032.14"
"ENSMUSG00000003617"	1713.08989460432	-1.82601527615329	0.255423724501393	-7.14896503728391	8.74345940774291e-13	1.63823879229567e-10	"ENSMUSG00000003617.17"	"Cp"	"protein_coding"	20063309	"ceruloplasmin [Source:MGI Symbol;Acc:MGI:88476]"	20011218	"ENSMUST00000091309"	"ENSMUST00000091309.12"
"ENSMUSG00000035212"	1022.84576662853	1.70941125048097	0.239610742234532	7.13411775507041	9.7409913329317e-13	1.80670790762921e-10	"ENSMUSG00000035212.15"	"Leprot"	"protein_coding"	101516561	"leptin receptor overlapping transcript [Source:MGI Symbol;Acc:MGI:2687005]"	101504915	"ENSMUST00000030254"	"ENSMUST00000030254.15"
"ENSMUSG00000037894"	511.56872255518	1.88492705819016	0.26455069582553	7.12501266461708	1.04071118332702e-12	1.89203353943077e-10	"ENSMUSG00000037894.14"	"H2az1"	"protein_coding"	137572683	"H2A.Z variant histone 1 [Source:MGI Symbol;Acc:MGI:1888388]"	137570248	"ENSMUST00000041045"	"ENSMUST00000041045.14"
"ENSMUSG00000060147"	3470.28381896106	1.61421645302885	0.226514781889652	7.12631837782324	1.03089111432905e-12	1.89203353943077e-10	"ENSMUSG00000060147.16"	"Serpinb6a"	"protein_coding"	34186777	"serine (or cysteine) peptidase inhibitor, clade B, member 6a [Source:MGI Symbol;Acc:MGI:103123]"	34101901	"ENSMUST00000043552"	"ENSMUST00000043552.17"
"ENSMUSG00000024011"	49.0471369840017	-9.00059993868441	1.26433034575761	-7.11886728724452	1.08817623305643e-12	1.95893058739041e-10	"ENSMUSG00000024011.18"	"Pi16"	"protein_coding"	29549567	"peptidase inhibitor 16 [Source:MGI Symbol;Acc:MGI:1921366]"	29536654	"ENSMUST00000234782"	"ENSMUST00000234782.2"
"ENSMUSG00000120110"	79.74114298458	-2.96026238503981	0.416892807159751	-7.10077586900043	1.2405843116637e-12	2.21161253696784e-10	"ENSMUSG00000120110.2"	"Gm57329"	"lncRNA"	54176105	"predicted gene, 57329 [Source:MGI Symbol;Acc:MGI:7338571]"	54104122	"ENSMUST00000241426"	"ENSMUST00000241426.2"
"ENSMUSG00000074281"	238.939469564429	2.84227475648066	0.400928468706138	7.08923156705021	1.34858707597569e-12	2.38103422010247e-10	"ENSMUSG00000074281.5"	"Gm12522"	"lncRNA"	108296647	"predicted gene 12522 [Source:MGI Symbol;Acc:MGI:3651334]"	108241824	"ENSMUST00000142833"	"ENSMUST00000142833.3"
"ENSMUSG00000029014"	476.342689798926	-1.90829913612939	0.269560328666556	-7.07930260201582	1.44881711976752e-12	2.5336361860163e-10	"ENSMUSG00000029014.15"	"Dnajc2"	"protein_coding"	21990249	"DnaJ heat shock protein family (Hsp40) member C2 [Source:MGI Symbol;Acc:MGI:99470]"	21962265	"ENSMUST00000030771"	"ENSMUST00000030771.12"
"ENSMUSG00000021322"	1427.4644250757	-1.751393288094	0.247801828194489	-7.06771738067814	1.57502904382765e-12	2.7028675983891e-10	"ENSMUSG00000021322.9"	"Aoah"	"protein_coding"	21220787	"acyloxyacyl hydrolase [Source:MGI Symbol;Acc:MGI:1350928]"	20978283	"ENSMUST00000021757"	"ENSMUST00000021757.5"
"ENSMUSG00000053641"	109.756764977481	-2.97858906299678	0.421362877417771	-7.06894038993279	1.56121189315179e-12	2.7028675983891e-10	"ENSMUSG00000053641.10"	"Dennd4a"	"protein_coding"	64826949	"DENN domain containing 4A [Source:MGI Symbol;Acc:MGI:2142979]"	64718622	"ENSMUST00000038890"	"ENSMUST00000038890.6"
"ENSMUSG00000063659"	180.280637786569	-2.21178922879303	0.314061111450801	-7.04254410415764	1.88761056966564e-12	3.2092875259445e-10	"ENSMUSG00000063659.12"	"Zbtb18"	"protein_coding"	177278330	"zinc finger and BTB domain containing 18 [Source:MGI Symbol;Acc:MGI:1353609]"	177269917	"ENSMUST00000195002"	"ENSMUST00000195002.2"
"ENSMUSG00000074743"	483.393773183309	-2.31280059793775	0.328579629836593	-7.03878265091458	1.93926589954047e-12	3.2668624263635e-10	"ENSMUSG00000074743.5"	"Thbd"	"protein_coding"	148250108	"thrombomodulin [Source:MGI Symbol;Acc:MGI:98736]"	148246386	"ENSMUST00000099270"	"ENSMUST00000099270.5"
"ENSMUSG00000007880"	292.025940508403	-2.52493839232111	0.359772243112312	-7.01815785030666	2.24812484154857e-12	3.75273348550135e-10	"ENSMUSG00000007880.17"	"Arid1a"	"protein_coding"	133484080	"AT-rich interaction domain 1A [Source:MGI Symbol;Acc:MGI:1935147]"	133406319	"ENSMUST00000105897"	"ENSMUST00000105897.10"
"ENSMUSG00000004677"	395.381819189766	-2.82048707960182	0.404092390223026	-6.97980745949001	2.95584875620419e-12	4.88966620373165e-10	"ENSMUSG00000004677.19"	"Myo9b"	"protein_coding"	71813357	"myosin IXb [Source:MGI Symbol;Acc:MGI:106624]"	71725358	"ENSMUST00000170242"	"ENSMUST00000170242.8"
"ENSMUSG00000069516"	69447.227080318	1.65154908102678	0.236682886838761	6.97789816190592	2.99628712875973e-12	4.91230573734698e-10	"ENSMUSG00000069516.9"	"Lyz2"	"protein_coding"	117118226	"lysozyme 2 [Source:MGI Symbol;Acc:MGI:96897]"	117113236	"ENSMUST00000092163"	"ENSMUST00000092163.9"
"ENSMUSG00000025950"	581.113386373572	1.69918023950596	0.243611202584747	6.97496757734222	3.05941364725887e-12	4.96667424613213e-10	"ENSMUSG00000025950.17"	"Idh1"	"protein_coding"	65225659	"isocitrate dehydrogenase 1 (NADP+), soluble [Source:MGI Symbol;Acc:MGI:96413]"	65197775	"ENSMUST00000097709"	"ENSMUST00000097709.11"
"ENSMUSG00000029455"	3032.37049158266	1.35933219933915	0.194918114446941	6.97386286131543	3.08354680350214e-12	4.96667424613213e-10	"ENSMUSG00000029455.15"	"Aldh2"	"protein_coding"	121731887	"aldehyde dehydrogenase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:99600]"	121704090	"ENSMUST00000031411"	"ENSMUST00000031411.15"
"ENSMUSG00000024621"	6702.93518118813	2.12952428755186	0.306018798460376	6.95880219864203	3.43177941678636e-12	5.46217598544185e-10	"ENSMUSG00000024621.17"	"Csf1r"	"protein_coding"	61265221	"colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758]"	61233670	"ENSMUST00000237873"	"ENSMUST00000237873.2"
"ENSMUSG00000135464"	41419.9042053551	1.6371255829752	0.235285837495612	6.95802858514905	3.4506721180223e-12	5.46217598544185e-10	"ENSMUSG00000135464.1"	"Gm67237"	"lncRNA"	117114737	"predicted gene, 67237 [Source:MGI Symbol;Acc:MGI:7817314]"	117111793	"ENSMUST00000330311"	"ENSMUST00000330311.1"
"ENSMUSG00000000282"	95.6285590282941	-3.5809802646779	0.515145951378616	-6.95138970828482	3.61705138028425e-12	5.67660661921192e-10	"ENSMUSG00000000282.13"	"Mnt"	"protein_coding"	74736551	"max binding protein [Source:MGI Symbol;Acc:MGI:109150]"	74721746	"ENSMUST00000000291"	"ENSMUST00000000291.9"
"ENSMUSG00000027984"	256.573529548037	2.49406257150978	0.359284262095823	6.94175290885578	3.87264152894274e-12	6.026224046987e-10	"ENSMUSG00000027984.9"	"Hadh"	"protein_coding"	131065750	"hydroxyacyl-Coenzyme A dehydrogenase [Source:MGI Symbol;Acc:MGI:96009]"	131027068	"ENSMUST00000029610"	"ENSMUST00000029610.9"
"ENSMUSG00000032633"	323.238019934561	-2.61161145647933	0.377441602811569	-6.91924641328723	4.54052477357981e-12	7.00614419264474e-10	"ENSMUSG00000032633.13"	"Flcn"	"protein_coding"	59700842	"folliculin [Source:MGI Symbol;Acc:MGI:2442184]"	59682234	"ENSMUST00000102697"	"ENSMUST00000102697.10"
"ENSMUSG00000009093"	55.647735235221	-5.66627597123095	0.820904720225601	-6.90247702519452	5.11034893628841e-12	7.81968559734398e-10	"ENSMUSG00000009093.8"	"Gstt4"	"protein_coding"	75658377	"glutathione S-transferase, theta 4 [Source:MGI Symbol;Acc:MGI:1923136]"	75650777	"ENSMUST00000160211"	"ENSMUST00000160211.2"
"ENSMUSG00000058755"	124.231817671648	-3.68171627251789	0.533832634266048	-6.89676133715538	5.32014490072696e-12	8.07342980720236e-10	"ENSMUSG00000058755.4"	"Osm"	"protein_coding"	4191026	"oncostatin M [Source:MGI Symbol;Acc:MGI:104749]"	4186420	"ENSMUST00000075221"	"ENSMUST00000075221.3"
"ENSMUSG00000074398"	161.097475940635	-2.73827926200444	0.398566044332525	-6.87032751771469	6.40546696950042e-12	9.64075282737432e-10	"ENSMUSG00000074398.8"	"Gm15441"	"lncRNA"	96474162	"predicted gene 15441 [Source:MGI Symbol;Acc:MGI:3641753]"	96462168	"ENSMUST00000107095"	"ENSMUST00000107095.5"
"ENSMUSG00000086825"	166.471183697007	-5.06567947804189	0.738240001428291	-6.86183282975888	6.79825929598315e-12	1.0148750991288e-09	"ENSMUSG00000086825.2"	"Gm15675"	"lncRNA"	130364928	"predicted gene 15675 [Source:MGI Symbol;Acc:MGI:3783117]"	130357518	"ENSMUST00000130486"	"ENSMUST00000130486.2"
"ENSMUSG00000026826"	86.6753025147555	-3.38275839569146	0.493637589855287	-6.85271637575887	7.24606639269431e-12	1.07300218631172e-09	"ENSMUSG00000026826.14"	"Nr4a2"	"protein_coding"	57014015	"nuclear receptor subfamily 4, group A, member 2 [Source:MGI Symbol;Acc:MGI:1352456]"	56996842	"ENSMUST00000028166"	"ENSMUST00000028166.9"
"ENSMUSG00000042292"	187.765473335313	-2.85585363323131	0.418199964273342	-6.82891888380144	8.55569310717729e-12	1.25679709467192e-09	"ENSMUSG00000042292.19"	"Mrtfa"	"protein_coding"	81074958	"myocardin related transcription factor A [Source:MGI Symbol;Acc:MGI:2384495]"	80896482	"ENSMUST00000134469"	"ENSMUST00000134469.9"
"ENSMUSG00000040007"	356.795725051942	-2.25446228350862	0.330429162445807	-6.82283085070727	8.92637393032781e-12	1.30084188975142e-09	"ENSMUSG00000040007.9"	"Bahd1"	"protein_coding"	118755009	"bromo adjacent homology domain containing 1 [Source:MGI Symbol;Acc:MGI:2139371]"	118730858	"ENSMUST00000151162"	"ENSMUST00000151162.2"
"ENSMUSG00000023034"	115.757051346441	-3.10182710712045	0.454863823726708	-6.81924335443325	9.15212549926723e-12	1.32323880643736e-09	"ENSMUSG00000023034.8"	"Nr4a1"	"protein_coding"	101172676	"nuclear receptor subfamily 4, group A, member 1 [Source:MGI Symbol;Acc:MGI:1352454]"	101152150	"ENSMUST00000228985"	"ENSMUST00000228985.2"
"ENSMUSG00000089669"	66.1261951883637	3.91983315761607	0.576392515903574	6.80063159992839	1.0416147145099e-11	1.49422885842428e-09	"ENSMUSG00000089669.8"	"Tnfsf13"	"protein_coding"	69576610	"tumor necrosis factor (ligand) superfamily, member 13 [Source:MGI Symbol;Acc:MGI:1916833]"	69573672	"ENSMUST00000018896"	"ENSMUST00000018896.14"
"ENSMUSG00000039671"	172.917660205671	-3.69271686397549	0.544542900057446	-6.78131486717747	1.19087012245588e-11	1.69509745647557e-09	"ENSMUSG00000039671.19"	"Zmynd8"	"protein_coding"	165740936	"zinc finger, MYND-type containing 8 [Source:MGI Symbol;Acc:MGI:1918025]"	165626072	"ENSMUST00000150871"	"ENSMUST00000150871.8"
"ENSMUSG00000018459"	256.775368900323	-2.56724309711175	0.378676434087257	-6.77951640507999	1.20578806284302e-11	1.69849347565321e-09	"ENSMUSG00000018459.16"	"Slc13a3"	"protein_coding"	165315150	"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3 [Source:MGI Symbol;Acc:MGI:2149635]"	165246948	"ENSMUST00000029208"	"ENSMUST00000029208.15"
"ENSMUSG00000030830"	2024.84467833869	-2.1694928826114	0.320040702814911	-6.77880301952118	1.2117560467845e-11	1.69849347565321e-09	"ENSMUSG00000030830.20"	"Itgal"	"protein_coding"	126934310	"integrin alpha L [Source:MGI Symbol;Acc:MGI:96606]"	126895432	"ENSMUST00000117762"	"ENSMUST00000117762.8"
"ENSMUSG00000024335"	1062.13989886395	-1.4497963450345	0.214203410413502	-6.76831588365369	1.30290051922858e-11	1.81241358591479e-09	"ENSMUSG00000024335.21"	"Brd2"	"protein_coding"	34341608	"bromodomain containing 2 [Source:MGI Symbol;Acc:MGI:99495]"	34330997	"ENSMUST00000114242"	"ENSMUST00000114242.9"
"ENSMUSG00000070427"	623.505718372139	-1.65315035253358	0.245085471106536	-6.74519931789416	1.52817093901814e-11	2.10979509640986e-09	"ENSMUSG00000070427.5"	"Il18bp"	"protein_coding"	101667897	"interleukin 18 binding protein [Source:MGI Symbol;Acc:MGI:1333800]"	101664092	"ENSMUST00000209844"	"ENSMUST00000209844.2"
"ENSMUSG00000038437"	437.777436632547	-2.59690239174634	0.385067824557275	-6.74401294040103	1.54070808481861e-11	2.11122998906263e-09	"ENSMUSG00000038437.12"	"Mllt6"	"protein_coding"	97576289	"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6 [Source:MGI Symbol;Acc:MGI:1935145]"	97554240	"ENSMUST00000044730"	"ENSMUST00000044730.12"
"ENSMUSG00000022817"	809.450925013352	1.6334988394835	0.242263695538886	6.74264807135044	1.5552560837968e-11	2.11537868227235e-09	"ENSMUSG00000022817.16"	"Itgb5"	"protein_coding"	33769708	"integrin beta 5 [Source:MGI Symbol;Acc:MGI:96614]"	33650035	"ENSMUST00000115028"	"ENSMUST00000115028.11"
"ENSMUSG00000062908"	220.642884896318	2.03792860413963	0.303218073208537	6.72099978268134	1.80481863788701e-11	2.43677057565303e-09	"ENSMUSG00000062908.13"	"Acadm"	"protein_coding"	153650269	"acyl-Coenzyme A dehydrogenase, medium chain [Source:MGI Symbol;Acc:MGI:87867]"	153627994	"ENSMUST00000072697"	"ENSMUST00000072697.13"
"ENSMUSG00000024397"	1484.67467011999	-2.44666902007317	0.36451919638923	-6.7120443705265	1.91916312716034e-11	2.57223892999402e-09	"ENSMUSG00000024397.15"	"Aif1"	"protein_coding"	35395044	"allograft inflammatory factor 1 [Source:MGI Symbol;Acc:MGI:1343098]"	35389967	"ENSMUST00000173281"	"ENSMUST00000173281.8"
"ENSMUSG00000027339"	354.305886783948	-2.13609909827412	0.318483241539014	-6.70710046767859	1.98529584141404e-11	2.64159436522062e-09	"ENSMUSG00000027339.16"	"Rassf2"	"protein_coding"	131872178	"Ras association (RalGDS/AF-6) domain family member 2 [Source:MGI Symbol;Acc:MGI:2442060]"	131831335	"ENSMUST00000028814"	"ENSMUST00000028814.15"
"ENSMUSG00000037221"	132.877042267617	2.3331762211975	0.348278726128571	6.69916376211902	2.0961558443096e-11	2.76903695059086e-09	"ENSMUSG00000037221.14"	"Mospd3"	"protein_coding"	137599320	"motile sperm domain containing 3 [Source:MGI Symbol;Acc:MGI:1916179]"	137594907	"ENSMUST00000111007"	"ENSMUST00000111007.8"
"ENSMUSG00000006360"	390.892564566448	4.62426820256596	0.691709084628058	6.68527897830415	2.30485139233937e-11	3.0229772332954e-09	"ENSMUSG00000006360.12"	"Crip1"	"protein_coding"	113117499	"cysteine-rich protein 1 [Source:MGI Symbol;Acc:MGI:88501]"	113109936	"ENSMUST00000198597"	"ENSMUST00000198597.5"
"ENSMUSG00000021947"	199.479519026761	2.1201581665613	0.317459063885997	6.67852459655294	2.41359722329187e-11	3.14315405773654e-09	"ENSMUSG00000021947.12"	"Cryl1"	"protein_coding"	57635986	"crystallin, lambda 1 [Source:MGI Symbol;Acc:MGI:1915881]"	57512450	"ENSMUST00000022517"	"ENSMUST00000022517.9"
"ENSMUSG00000128887"	47.0172599292784	-3.68594156144512	0.554134867679185	-6.65170480407143	2.89717341637281e-11	3.74633086418574e-09	"ENSMUSG00000128887.1"	"Gm65021"	"lncRNA"	46362601	"predicted gene, 65021 [Source:MGI Symbol;Acc:MGI:7812942]"	46341307	"ENSMUST00000290477"	"ENSMUST00000290477.1"
"ENSMUSG00000035011"	308.055077920434	-2.06222449855405	0.310129562048104	-6.64955796195326	2.93974564183153e-11	3.77479786540634e-09	"ENSMUSG00000035011.16"	"Zbtb7a"	"protein_coding"	80988829	"zinc finger and BTB domain containing 7a [Source:MGI Symbol;Acc:MGI:1335091]"	80971054	"ENSMUST00000125261"	"ENSMUST00000125261.2"
